date,region,new_cases,new_deaths
2023-01-07,경북,2401,7
2023-01-07,계(명),53770,60
2023-01-07,광주,1424,1
2023-01-07,대구,2008,7
2023-01-07,대전,1519,1
2023-01-07,부산,3653,3
2023-01-07,서울,9914,10
2023-01-07,세종,402,2
2023-01-07,울산,1423,0
2023-01-07,인천,3381,3
2023-01-07,전남,1903,3
2023-01-07,전북,1749,0
2023-01-07,제주,730,1
2023-01-07,충남,2336,4
2023-01-07,충북,1531,4
2023-01-08,강원,1226,2
2023-01-08,검역,28,0
2023-01-08,경기,12292,8
2023-01-08,경남,3058,2
2023-01-08,경북,2285,2
2023-01-08,계(명),46737,33
2023-01-08,광주,1373,2
2023-01-08,대구,2013,2
2023-01-08,대전,1272,0
2023-01-08,부산,3036,1
2023-01-08,서울,7814,5
2023-01-08,세종,441,0
2023-01-08,울산,1342,1
2023-01-08,인천,3071,2
2023-01-08,전남,1595,0
2023-01-08,전북,1824,1
2023-01-08,제주,529,0
2023-01-08,충남,2096,3
2023-01-08,충북,1442,2
2023-01-09,강원,608,3
2023-01-09,검역,24,0
2023-01-09,경기,5853,9
2023-01-09,경남,1275,3
2023-01-09,경북,914,0
2023-01-09,계(명),19081,35
2023-01-09,광주,581,0
2023-01-09,대구,563,0
2023-01-09,대전,625,0
2023-01-09,부산,928,5
2023-01-09,서울,2841,4
2023-01-09,세종,157,0
2023-01-09,울산,387,0
2023-01-09,인천,1182,5
2023-01-09,전남,732,2
2023-01-09,전북,579,0
2023-01-09,제주,359,2
2023-01-09,충남,875,1
2023-01-09,충북,598,1
2023-01-10,강원,1389,5
2023-01-10,검역,16,0
2023-01-10,경기,16101,6
2023-01-10,경남,4030,0
2023-01-10,경북,2283,5
2023-01-10,계(명),60019,44
2023-01-10,광주,1120,2
2023-01-10,대구,2398,6
2023-01-10,대전,1777,0
2023-01-10,부산,4697,2
2023-01-10,서울,12133,11
2023-01-10,세종,516,0
2023-01-10,울산,1327,1
2023-01-10,인천,3572,0
2023-01-10,전남,2145,1
2023-01-10,전북,1851,1
2023-01-10,제주,488,2
2023-01-10,충남,2717,1
2023-01-10,충북,1459,1
2023-01-11,강원,1609,2
2023-01-11,검역,18,0
2023-01-11,경기,14384,12
2023-01-11,경남,3798,5
2023-01-11,경북,2561,8
2023-01-11,계(명),54315,75
2023-01-11,광주,1587,5
2023-01-11,대구,2376,3
2023-01-11,대전,1494,1
2023-01-11,부산,3613,5
2023-01-11,서울,9527,16
2023-01-11,세종,383,0
2023-01-11,울산,1414,0
2023-01-11,인천,3417,4
2023-01-11,전남,1827,3
2023-01-11,전북,1786,2
2023-01-11,제주,668,4
2023-01-11,충남,2241,4
2023-01-11,충북,1612,1
2023-01-12,강원,1207,3
2023-01-12,검역,19,0
2023-01-12,경기,11600,9
2023-01-12,경남,2973,8
2023-01-12,경북,2006,4
2023-01-12,계(명),43919,70
2023-01-12,광주,1139,1
2023-01-12,대구,1892,6
2023-01-12,대전,1271,1
2023-01-12,부산,2854,7
2023-01-12,서울,7940,10
2023-01-12,세종,322,0
2023-01-12,울산,1136,0
2023-01-12,인천,2698,5
2023-01-12,전남,1465,7
2023-01-12,전북,1509,2
2023-01-12,제주,540,2
2023-01-12,충남,1913,1
2023-01-12,충북,1435,4
2023-01-13,강원,1140,0
2023-01-13,검역,22,0
2023-01-13,경기,10295,14
2023-01-13,경남,2666,5
2023-01-13,경북,1832,3
2023-01-13,계(명),39700,49
2023-01-13,광주,993,1
2023-01-13,대구,1722,1
2023-01-13,대전,1138,1
2023-01-13,부산,2869,4
2023-01-13,서울,7192,5
2023-01-13,세종,305,1
2023-01-13,울산,936,2
2023-01-13,인천,2530,0
2023-01-13,전남,1385,4
2023-01-13,전북,1353,1
2023-01-13,제주,504,0
2023-01-13,충남,1685,3
2023-01-13,충북,1133,4
2023-01-14,강원,977,1
2023-01-14,검역,24,0
2023-01-14,경기,9617,11
2023-01-14,경남,2695,5
2023-01-14,경북,1691,3
2023-01-14,계(명),36676,45
2023-01-14,광주,969,0
2023-01-14,대구,1539,1
2023-01-14,대전,1038,1
2023-01-14,부산,2413,5
2023-01-14,서울,6640,7
2023-01-14,세종,288,0
2023-01-14,울산,936,0
2023-01-14,인천,2161,5
2023-01-14,전남,1368,2
2023-01-14,전북,1228,1
2023-01-14,제주,524,0
2023-01-14,충남,1556,3
2023-01-14,충북,1012,0
2023-01-15,강원,834,0
2023-01-15,검역,11,0
2023-01-15,경기,8231,9
2023-01-15,경남,2240,4
2023-01-15,경북,1720,2
2023-01-15,계(명),32549,36
2023-01-15,광주,871,0
2023-01-15,대구,1521,1
2023-01-15,대전,913,0
2023-01-15,부산,2150,2
2023-01-15,서울,5745,6
2023-01-15,세종,230,0
2023-01-15,울산,913,1
2023-01-15,인천,2005,5
2023-01-15,전남,1100,2
2023-01-15,전북,1210,3
2023-01-15,제주,450,0
2023-01-15,충남,1380,1
2023-01-15,충북,1025,0
2023-01-16,강원,508,1
2023-01-16,검역,15,0
2023-01-16,경기,3989,6
2023-01-16,경남,952,2
2023-01-16,경북,696,3
2023-01-16,계(명),14127,34
2023-01-16,광주,418,0
2023-01-16,대구,592,2
2023-01-16,대전,430,1
2023-01-16,부산,772,3
2023-01-16,서울,2135,4
2023-01-16,세종,153,1
2023-01-16,울산,286,2
2023-01-16,인천,849,0
2023-01-16,전남,492,1
2023-01-16,전북,500,1
2023-01-16,제주,264,1
2023-01-16,충남,599,3
2023-01-16,충북,477,3
2023-01-17,강원,913,2
2023-01-17,검역,22,0
2023-01-17,경기,10562,8
2023-01-17,경남,2564,1
2023-01-17,경북,1610,3
2023-01-17,계(명),40169,30
2023-01-17,광주,844,0
2023-01-17,대구,1675,2
2023-01-17,대전,1173,1
2023-01-17,부산,2949,3
2023-01-17,서울,8542,3
2023-01-17,세종,330,0
2023-01-17,울산,916,1
2023-01-17,인천,2512,1
2023-01-17,전남,1448,2
2023-01-17,전북,1166,1
2023-01-17,제주,296,0
2023-01-17,충남,1616,2
2023-01-17,충북,1031,0
2023-01-18,강원,1009,2
2023-01-18,검역,14,0
2023-01-18,경기,9831,9
2023-01-18,경남,2382,4
2023-01-18,경북,1758,1
2023-01-18,계(명),36883,42
2023-01-18,광주,1016,1
2023-01-18,대구,1740,3
2023-01-18,대전,1019,0
2023-01-18,부산,2414,2
2023-01-18,서울,6632,9
2023-01-18,세종,256,0
2023-01-18,울산,916,1
2023-01-18,인천,2265,4
2023-01-18,전남,1083,1
2023-01-18,전북,1311,0
2023-01-18,제주,475,2
2023-01-18,충남,1446,1
2023-01-18,충북,1316,2
2023-01-19,강원,827,1
2023-01-19,검역,15,0
2023-01-19,경기,7937,5
2023-01-19,경남,1946,4
2023-01-19,경북,1390,3
2023-01-19,계(명),29800,47
2023-01-19,광주,803,1
2023-01-19,대구,1355,5
2023-01-19,대전,886,3
2023-01-19,부산,1884,3
2023-01-19,서울,5495,9
2023-01-19,세종,237,0
2023-01-19,울산,665,0
2023-01-19,인천,1730,4
2023-01-19,전남,967,0
2023-01-19,전북,1097,3
2023-01-19,제주,396,0
2023-01-19,충남,1237,4
2023-01-19,충북,933,2
2023-01-20,강원,729,1
2023-01-20,검역,15,0
2023-01-20,경기,7100,5
2023-01-20,경남,1717,4
2023-01-20,경북,1314,6
2023-01-20,계(명),27375,30
2023-01-20,광주,699,0
2023-01-20,대구,1267,1
2023-01-20,대전,762,0
2023-01-20,부산,1823,1
2023-01-20,서울,5004,4
2023-01-20,세종,204,0
2023-01-20,울산,642,1
2023-01-20,인천,1633,2
2023-01-20,전남,1085,0
2023-01-20,전북,967,1
2023-01-20,제주,340,2
2023-01-20,충남,1180,2
2023-01-20,충북,894,0
2023-01-21,강원,683,3
2023-01-21,검역,23,0
2023-01-21,경기,7141,10
2023-01-21,경남,1770,7
2023-01-21,경북,1368,2
2023-01-21,계(명),27637,51
2023-01-21,광주,733,2
2023-01-21,대구,1306,2
2023-01-21,대전,799,2
2023-01-21,부산,1947,7
2023-01-21,서울,5158,5
2023-01-21,세종,171,0
2023-01-21,울산,692,0
2023-01-21,인천,1565,2
2023-01-21,전남,936,3
2023-01-21,전북,896,3
2023-01-21,제주,386,0
2023-01-21,충남,1161,2
2023-01-21,충북,902,1
2023-01-22,강원,451,4
2023-01-22,검역,10,0
2023-01-22,경기,4142,2
2023-01-22,경남,1044,2
2023-01-22,경북,1052,1
2023-01-22,계(명),16612,24
2023-01-22,광주,647,1
2023-01-22,대구,1028,2
2023-01-22,대전,467,0
2023-01-22,부산,886,2
2023-01-22,서울,2313,2
2023-01-22,세종,159,0
2023-01-22,울산,458,0
2023-01-22,인천,936,6
2023-01-22,전남,634,0
2023-01-22,전북,677,1
2023-01-22,제주,341,0
2023-01-22,충남,797,1
2023-01-22,충북,570,0
2023-01-23,강원,303,1
2023-01-23,검역,14,0
2023-01-23,경기,2350,6
2023-01-23,경남,664,2
2023-01-23,경북,514,1
2023-01-23,계(명),9210,26
2023-01-23,광주,292,0
2023-01-23,대구,342,3
2023-01-23,대전,335,1
2023-01-23,부산,581,1
2023-01-23,서울,1438,5
2023-01-23,세종,58,0
2023-01-23,울산,210,0
2023-01-23,인천,536,0
2023-01-23,전남,391,0
2023-01-23,전북,378,4
2023-01-23,제주,209,0
2023-01-23,충남,276,1
2023-01-23,충북,319,1
2023-01-24,강원,321,1
2023-01-24,검역,8,0
2023-01-24,경기,3273,2
2023-01-24,경남,898,0
2023-01-24,경북,573,1
2023-01-24,계(명),12247,10
2023-01-24,광주,299,0
2023-01-24,대구,520,0
2023-01-24,대전,402,0
2023-01-24,부산,793,1
2023-01-24,서울,2125,1
2023-01-24,세종,98,0
2023-01-24,울산,289,0
2023-01-24,인천,644,1
2023-01-24,전남,451,2
2023-01-24,전북,487,0
2023-01-24,제주,156,0
2023-01-24,충남,547,1
2023-01-24,충북,363,0
2023-01-25,강원,439,1
2023-01-25,검역,8,0
2023-01-25,경기,5185,9
2023-01-25,경남,1291,2
2023-01-25,경북,946,1
2023-01-25,계(명),19521,25
2023-01-25,광주,460,0
2023-01-25,대구,1089,3
2023-01-25,대전,618,4
2023-01-25,부산,1379,1
2023-01-25,서울,3184,1
2023-01-25,세종,204,0
2023-01-25,울산,494,0
2023-01-25,인천,1209,1
2023-01-25,전남,669,0
2023-01-25,전북,633,2
2023-01-25,제주,263,0
2023-01-25,충남,891,0
2023-01-25,충북,559,0
2023-01-26,강원,779,2
2023-01-26,검역,3,0
2023-01-26,경기,9310,2
2023-01-26,경남,2378,4
2023-01-26,경북,1503,2
2023-01-26,계(명),35071,25
2023-01-26,광주,896,3
2023-01-26,대구,1415,2
2023-01-26,대전,1019,1
2023-01-26,부산,2697,1
2023-01-26,서울,6810,3
2023-01-26,세종,286,0
2023-01-26,울산,820,0
2023-01-26,인천,2221,1
2023-01-26,전남,1170,1
2023-01-26,전북,1075,0
2023-01-26,제주,291,1
2023-01-26,충남,1447,2
2023-01-26,충북,951,0
2023-01-27,강원,821,3
2023-01-27,검역,7,0
2023-01-27,경기,7828,9
2023-01-27,경남,2189,1
2023-01-27,경북,1865,3
2023-01-27,계(명),31695,36
2023-01-27,광주,1082,2
2023-01-27,대구,1599,0
2023-01-27,대전,891,2
2023-01-27,부산,2233,1
2023-01-27,서울,5081,5
2023-01-27,세종,245,0
2023-01-27,울산,834,1
2023-01-27,인천,1734,6
2023-01-27,전남,1140,3
2023-01-27,전북,1241,0
2023-01-27,제주,511,0
2023-01-27,충남,1344,0
2023-01-27,충북,1050,0
2023-01-28,강원,634,0
2023-01-28,검역,7,0
2023-01-28,경기,5836,7
2023-01-28,경남,1633,2
2023-01-28,경북,1347,1
2023-01-28,계(명),23590,29
2023-01-28,광주,761,0
2023-01-28,대구,1181,4
2023-01-28,대전,614,0
2023-01-28,부산,1639,4
2023-01-28,서울,4061,6
2023-01-28,세종,186,0
2023-01-28,울산,693,0
2023-01-28,인천,1144,1
2023-01-28,전남,892,1
2023-01-28,전북,862,2
2023-01-28,제주,401,0
2023-01-28,충남,988,0
2023-01-28,충북,711,1
2023-01-29,강원,439,2
2023-01-29,검역,9,0
2023-01-29,경기,4444,2
2023-01-29,경남,1286,4
2023-01-29,경북,1146,3
2023-01-29,계(명),18861,29
2023-01-29,광주,669,0
2023-01-29,대구,1132,0
2023-01-29,대전,500,0
2023-01-29,부산,1224,0
2023-01-29,서울,2921,6
2023-01-29,세종,156,1
2023-01-29,울산,565,1
2023-01-29,인천,1145,3
2023-01-29,전남,707,2
2023-01-29,전북,816,1
2023-01-29,제주,297,0
2023-01-29,충남,731,3
2023-01-29,충북,674,1
2023-01-30,강원,243,2
2023-01-30,검역,6,0
2023-01-30,경기,1928,15
2023-01-30,경남,561,0
2023-01-30,경북,469,0
2023-01-30,계(명),7411,30
2023-01-30,광주,258,0
2023-01-30,대구,322,1
2023-01-30,대전,201,2
2023-01-30,부산,409,0
2023-01-30,서울,919,4
2023-01-30,세종,62,0
2023-01-30,울산,195,0
2023-01-30,인천,537,3
2023-01-30,전남,237,1
2023-01-30,전북,276,2
2023-01-30,제주,218,0
2023-01-30,충남,293,0
2023-01-30,충북,277,0
2023-01-31,강원,490,0
2023-01-31,검역,7,0
2023-01-31,경기,4730,7
2023-01-31,경남,1354,1
2023-01-31,경북,875,1
2023-01-31,계(명),19611,24
2023-01-31,광주,517,0
2023-01-31,대구,927,1
2023-01-31,대전,549,1
2023-01-31,부산,1609,4
2023-01-31,서울,3694,3
2023-01-31,세종,163,0
2023-01-31,울산,531,0
2023-01-31,인천,1127,3
2023-01-31,전남,667,0
2023-01-31,전북,733,3
2023-01-31,제주,186,0
2023-01-31,충남,843,0
2023-01-31,충북,609,0
2023-02-01,강원,610,2
2023-02-01,검역,7,0
2023-02-01,경기,4732,10
2023-02-01,경남,1502,6
2023-02-01,경북,1231,3
2023-02-01,계(명),20412,41
2023-02-01,광주,626,1
2023-02-01,대구,1079,0
2023-02-01,대전,571,1
2023-02-01,부산,1519,0
2023-02-01,서울,3275,4
2023-02-01,세종,136,0
2023-02-01,울산,531,1
2023-02-01,인천,1126,1
2023-02-01,전남,771,3
2023-02-01,전북,801,1
2023-02-01,제주,386,0
2023-02-01,충남,754,6
2023-02-01,충북,755,2
2023-02-02,강원,431,0
2023-02-02,검역,12,0
2023-02-02,경기,4090,7
2023-02-02,경남,1217,5
2023-02-02,경북,936,4
2023-02-02,계(명),16849,36
2023-02-02,광주,501,0
2023-02-02,대구,916,4
2023-02-02,대전,444,0
2023-02-02,부산,1201,3
2023-02-02,서울,2879,4
2023-02-02,세종,107,0
2023-02-02,울산,443,0
2023-02-02,인천,934,2
2023-02-02,전남,543,0
2023-02-02,전북,630,2
2023-02-02,제주,251,0
2023-02-02,충남,708,2
2023-02-02,충북,606,3
2023-02-03,강원,419,0
2023-02-03,검역,4,0
2023-02-03,경기,3566,8
2023-02-03,경남,1106,1
2023-02-03,경북,828,1
2023-02-03,계(명),14951,30
2023-02-03,광주,439,0
2023-02-03,대구,856,5
2023-02-03,대전,412,1
2023-02-03,부산,1145,3
2023-02-03,서울,2548,4
2023-02-03,세종,111,0
2023-02-03,울산,397,1
2023-02-03,인천,739,1
2023-02-03,전남,557,3
2023-02-03,전북,575,0
2023-02-03,제주,249,0
2023-02-03,충남,515,1
2023-02-03,충북,485,1
2023-02-04,강원,428,1
2023-02-04,검역,5,0
2023-02-04,경기,3488,4
2023-02-04,경남,1156,3
2023-02-04,경북,813,1
2023-02-04,계(명),14612,22
2023-02-04,광주,405,1
2023-02-04,대구,791,2
2023-02-04,대전,372,0
2023-02-04,부산,1050,1
2023-02-04,서울,2433,1
2023-02-04,세종,78,0
2023-02-04,울산,418,1
2023-02-04,인천,748,2
2023-02-04,전남,564,1
2023-02-04,전북,522,1
2023-02-04,제주,206,1
2023-02-04,충남,611,1
2023-02-04,충북,524,1
2023-02-05,강원,333,2
2023-02-05,검역,12,0
2023-02-05,경기,3119,3
2023-02-05,경남,995,0
2023-02-05,경북,881,2
2023-02-05,계(명),14004,22
2023-02-05,광주,468,1
2023-02-05,대구,862,4
2023-02-05,대전,353,2
2023-02-05,부산,996,2
2023-02-05,서울,2296,4
2023-02-05,세종,118,0
2023-02-05,울산,408,0
2023-02-05,인천,819,0
2023-02-05,전남,598,0
2023-02-05,전북,540,1
2023-02-05,제주,255,0
2023-02-05,충남,558,1
2023-02-05,충북,393,0
2023-02-06,강원,222,1
2023-02-06,검역,8,0
2023-02-06,경기,1544,5
2023-02-06,경남,410,1
2023-02-06,경북,325,0
2023-02-06,계(명),5847,16
2023-02-06,광주,214,0
2023-02-06,대구,294,4
2023-02-06,대전,151,0
2023-02-06,부산,336,0
2023-02-06,서울,814,1
2023-02-06,세종,42,0
2023-02-06,울산,111,0
2023-02-06,인천,300,0
2023-02-06,전남,228,1
2023-02-06,전북,161,1
2023-02-06,제주,154,0
2023-02-06,충남,243,2
2023-02-06,충북,290,0
2023-02-07,강원,427,1
2023-02-07,검역,13,0
2023-02-07,경기,3851,1
2023-02-07,경남,1169,1
2023-02-07,경북,786,3
2023-02-07,계(명),16109,10
2023-02-07,광주,453,0
2023-02-07,대구,851,1
2023-02-07,대전,431,0
2023-02-07,부산,1396,1
2023-02-07,서울,3042,2
2023-02-07,세종,110,0
2023-02-07,울산,459,0
2023-02-07,인천,785,0
2023-02-07,전남,546,0
2023-02-07,전북,557,0
2023-02-07,제주,148,0
2023-02-07,충남,645,0
2023-02-07,충북,440,0
2023-02-08,강원,551,1
2023-02-08,검역,6,0
2023-02-08,경기,4249,3
2023-02-08,경남,1274,0
2023-02-08,경북,959,2
2023-02-08,계(명),17920,22
2023-02-08,광주,569,1
2023-02-08,대구,989,2
2023-02-08,대전,480,1
2023-02-08,부산,1344,4
2023-02-08,서울,2897,4
2023-02-08,세종,116,0
2023-02-08,울산,473,1
2023-02-08,인천,965,1
2023-02-08,전남,709,0
2023-02-08,전북,582,0
2023-02-08,제주,352,0
2023-02-08,충남,741,0
2023-02-08,충북,664,2
2023-02-09,강원,411,2
2023-02-09,검역,5,0
2023-02-09,경기,3461,6
2023-02-09,경남,1102,3
2023-02-09,경북,816,2
2023-02-09,계(명),14658,34
2023-02-09,광주,464,0
2023-02-09,대구,820,2
2023-02-09,대전,332,0
2023-02-09,부산,1128,1
2023-02-09,서울,2457,8
2023-02-09,세종,113,0
2023-02-09,울산,436,0
2023-02-09,인천,784,3
2023-02-09,전남,482,3
2023-02-09,전북,519,2
2023-02-09,제주,267,0
2023-02-09,충남,544,2
2023-02-09,충북,517,0
2023-02-10,강원,337,3
2023-02-10,검역,15,0
2023-02-10,경기,3127,6
2023-02-10,경남,1005,1
2023-02-10,경북,721,0
2023-02-10,계(명),13497,17
2023-02-10,광주,439,0
2023-02-10,대구,771,0
2023-02-10,대전,340,0
2023-02-10,부산,1079,3
2023-02-10,서울,2366,2
2023-02-10,세종,90,0
2023-02-10,울산,360,0
2023-02-10,인천,700,0
2023-02-10,전남,495,1
2023-02-10,전북,478,0
2023-02-10,제주,209,0
2023-02-10,충남,557,0
2023-02-10,충북,408,1
2023-02-11,강원,362,0
2023-02-11,검역,8,0
2023-02-11,경기,2840,4
2023-02-11,경남,984,1
2023-02-11,경북,726,3
2023-02-11,계(명),12799,16
2023-02-11,광주,458,0
2023-02-11,대구,745,0
2023-02-11,대전,317,1
2023-02-11,부산,948,1
2023-02-11,서울,2289,2
2023-02-11,세종,105,0
2023-02-11,울산,320,0
2023-02-11,인천,674,1
2023-02-11,전남,457,0
2023-02-11,전북,442,1
2023-02-11,제주,226,0
2023-02-11,충남,482,2
2023-02-11,충북,416,0
2023-02-12,강원,326,2
2023-02-12,검역,9,0
2023-02-12,경기,2673,4
2023-02-12,경남,941,2
2023-02-12,경북,718,3
2023-02-12,계(명),12038,23
2023-02-12,광주,444,1
2023-02-12,대구,595,3
2023-02-12,대전,253,0
2023-02-12,부산,861,2
2023-02-12,서울,2125,3
2023-02-12,세종,88,0
2023-02-12,울산,333,1
2023-02-12,인천,637,0
2023-02-12,전남,445,0
2023-02-12,전북,456,2
2023-02-12,제주,223,0
2023-02-12,충남,500,0
2023-02-12,충북,411,0
2023-02-13,강원,169,0
2023-02-13,검역,5,0
2023-02-13,경기,1285,3
2023-02-13,경남,363,0
2023-02-13,경북,292,1
2023-02-13,계(명),5166,11
2023-02-13,광주,199,0
2023-02-13,대구,388,0
2023-02-13,대전,128,2
2023-02-13,부산,303,0
2023-02-13,서울,741,2
2023-02-13,세종,34,0
2023-02-13,울산,136,0
2023-02-13,인천,241,1
2023-02-13,전남,185,0
2023-02-13,전북,177,1
2023-02-13,제주,139,0
2023-02-13,충남,210,1
2023-02-13,충북,171,0
2023-02-14,강원,289,0
2023-02-14,검역,12,0
2023-02-14,경기,3450,1
2023-02-14,경남,1134,1
2023-02-14,경북,699,0
2023-02-14,계(명),14361,11
2023-02-14,광주,394,0
2023-02-14,대구,784,2
2023-02-14,대전,385,2
2023-02-14,부산,1186,0
2023-02-14,서울,2698,4
2023-02-14,세종,133,0
2023-02-14,울산,341,0
2023-02-14,인천,806,0
2023-02-14,전남,491,1
2023-02-14,전북,491,0
2023-02-14,제주,133,0
2023-02-14,충남,520,0
2023-02-14,충북,415,0
2023-02-15,강원,449,1
2023-02-15,검역,10,0
2023-02-15,경기,3358,5
2023-02-15,경남,1176,1
2023-02-15,경북,924,2
2023-02-15,계(명),14948,24
2023-02-15,광주,493,0
2023-02-15,대구,843,0
2023-02-15,대전,351,2
2023-02-15,부산,978,0
2023-02-15,서울,2568,5
2023-02-15,세종,127,0
2023-02-15,울산,388,1
2023-02-15,인천,739,2
2023-02-15,전남,545,3
2023-02-15,전북,578,1
2023-02-15,제주,281,0
2023-02-15,충남,605,1
2023-02-15,충북,535,0
2023-02-16,강원,287,2
2023-02-16,검역,8,0
2023-02-16,경기,2934,6
2023-02-16,경남,928,2
2023-02-16,경북,763,3
2023-02-16,계(명),12511,22
2023-02-16,광주,354,0
2023-02-16,대구,683,1
2023-02-16,대전,290,1
2023-02-16,부산,913,1
2023-02-16,서울,2278,1
2023-02-16,세종,87,0
2023-02-16,울산,328,1
2023-02-16,인천,582,0
2023-02-16,전남,466,1
2023-02-16,전북,494,1
2023-02-16,제주,183,0
2023-02-16,충남,539,2
2023-02-16,충북,394,0
2023-02-17,강원,269,0
2023-02-17,검역,8,0
2023-02-17,경기,2762,5
2023-02-17,경남,835,3
2023-02-17,경북,682,2
2023-02-17,계(명),11430,27
2023-02-17,광주,339,1
2023-02-17,대구,598,0
2023-02-17,대전,265,0
2023-02-17,부산,793,2
2023-02-17,서울,2095,7
2023-02-17,세종,86,0
2023-02-17,울산,262,0
2023-02-17,인천,586,1
2023-02-17,전남,431,1
2023-02-17,전북,444,1
2023-02-17,제주,216,1
2023-02-17,충남,424,0
2023-02-17,충북,335,3
2023-02-18,강원,264,0
2023-02-18,검역,8,0
2023-02-18,경기,2632,0
2023-02-18,경남,733,1
2023-02-18,경북,646,0
2023-02-18,계(명),10714,12
2023-02-18,광주,320,1
2023-02-18,대구,544,0
2023-02-18,대전,282,0
2023-02-18,부산,726,0
2023-02-18,서울,1976,3
2023-02-18,세종,72,0
2023-02-18,울산,263,1
2023-02-18,인천,567,2
2023-02-18,전남,405,1
2023-02-18,전북,388,0
2023-02-18,제주,159,0
2023-02-18,충남,409,1
2023-02-18,충북,320,2
2023-02-19,강원,236,2
2023-02-19,검역,7,0
2023-02-19,경기,2487,2
2023-02-19,경남,654,2
2023-02-19,경북,627,1
2023-02-19,계(명),10268,12
2023-02-19,광주,272,0
2023-02-19,대구,565,2
2023-02-19,대전,235,0
2023-02-19,부산,635,0
2023-02-19,서울,1905,1
2023-02-19,세종,87,0
2023-02-19,울산,272,0
2023-02-19,인천,530,0
2023-02-19,전남,426,0
2023-02-19,전북,439,2
2023-02-19,제주,150,0
2023-02-19,충남,442,0
2023-02-19,충북,299,0
2023-02-20,강원,128,0
2023-02-20,검역,10,0
2023-02-20,경기,1192,0
2023-02-20,경남,294,0
2023-02-20,경북,241,2
2023-02-20,계(명),4316,9
2023-02-20,광주,136,0
2023-02-20,대구,226,0
2023-02-20,대전,143,0
2023-02-20,부산,201,0
2023-02-20,서울,701,1
2023-02-20,세종,47,0
2023-02-20,울산,69,0
2023-02-20,인천,181,3
2023-02-20,전남,145,1
2023-02-20,전북,123,1
2023-02-20,제주,137,0
2023-02-20,충남,146,0
2023-02-20,충북,196,1
2023-02-21,강원,248,0
2023-02-21,검역,10,0
2023-02-21,경기,3155,1
2023-02-21,경남,820,1
2023-02-21,경북,534,0
2023-02-21,계(명),11867,8
2023-02-21,광주,279,1
2023-02-21,대구,565,0
2023-02-21,대전,316,1
2023-02-21,부산,868,0
2023-02-21,서울,2500,1
2023-02-21,세종,95,0
2023-02-21,울산,238,0
2023-02-21,인천,562,0
2023-02-21,전남,379,2
2023-02-21,전북,443,1
2023-02-21,제주,121,0
2023-02-21,충남,417,0
2023-02-21,충북,317,0
2023-02-22,강원,282,1
2023-02-22,검역,6,0
2023-02-22,경기,3299,2
2023-02-22,경남,956,2
2023-02-22,경북,869,1
2023-02-22,계(명),13067,14
2023-02-22,광주,407,0
2023-02-22,대구,602,0
2023-02-22,대전,265,0
2023-02-22,부산,801,0
2023-02-22,서울,2346,4
2023-02-22,세종,97,0
2023-02-22,울산,289,0
2023-02-22,인천,592,1
2023-02-22,전남,460,3
2023-02-22,전북,526,0
2023-02-22,제주,270,0
2023-02-22,충남,550,0
2023-02-22,충북,450,0
2023-02-23,강원,228,0
2023-02-23,검역,8,0
2023-02-23,경기,2790,1
2023-02-23,경남,735,5
2023-02-23,경북,666,1
2023-02-23,계(명),10839,22
2023-02-23,광주,333,0
2023-02-23,대구,509,1
2023-02-23,대전,241,3
2023-02-23,부산,599,1
2023-02-23,서울,2115,1
2023-02-23,세종,90,1
2023-02-23,울산,210,0
2023-02-23,인천,614,2
2023-02-23,전남,355,0
2023-02-23,전북,468,1
2023-02-23,제주,163,0
2023-02-23,충남,430,2
2023-02-23,충북,285,3
2023-02-24,강원,244,1
2023-02-24,검역,10,0
2023-02-24,경기,2485,0
2023-02-24,경남,617,4
2023-02-24,경북,629,0
2023-02-24,계(명),10037,20
2023-02-24,광주,302,0
2023-02-24,대구,557,0
2023-02-24,대전,262,1
2023-02-24,부산,667,1
2023-02-24,서울,1956,5
2023-02-24,세종,83,0
2023-02-24,울산,207,1
2023-02-24,인천,486,2
2023-02-24,전남,291,3
2023-02-24,전북,417,1
2023-02-24,제주,172,0
2023-02-24,충남,397,1
2023-02-24,충북,255,0
2023-02-25,강원,211,0
2023-02-25,검역,4,0
2023-02-25,경기,2460,0
2023-02-25,경남,700,0
2023-02-25,경북,636,1
2023-02-25,계(명),10050,11
2023-02-25,광주,262,1
2023-02-25,대구,502,2
2023-02-25,대전,280,0
2023-02-25,부산,613,1
2023-02-25,서울,1920,3
2023-02-25,세종,79,0
2023-02-25,울산,236,0
2023-02-25,인천,474,1
2023-02-25,전남,359,1
2023-02-25,전북,434,0
2023-02-25,제주,207,0
2023-02-25,충남,398,0
2023-02-25,충북,275,1
2023-02-26,강원,165,1
2023-02-26,검역,9,0
2023-02-26,경기,2356,0
2023-02-26,경남,550,0
2023-02-26,경북,568,0
2023-02-26,계(명),9204,6
2023-02-26,광주,310,0
2023-02-26,대구,355,0
2023-02-26,대전,258,0
2023-02-26,부산,538,0
2023-02-26,서울,1764,2
2023-02-26,세종,73,0
2023-02-26,울산,175,0
2023-02-26,인천,464,2
2023-02-26,전남,378,0
2023-02-26,전북,402,0
2023-02-26,제주,179,1
2023-02-26,충남,376,0
2023-02-26,충북,284,0
2023-02-27,강원,133,1
2023-02-27,검역,6,0
2023-02-27,경기,1063,1
2023-02-27,경남,277,2
2023-02-27,경북,227,2
