sido,sigungu,monthly_cases,date
검역,합계,155,2022-05-01
경기,가평군,1188,2022-05-01
경기,고양시 덕양구,6908,2022-05-01
경기,고양시 일산동구,4427,2022-05-01
경기,고양시 일산서구,4524,2022-05-01
경기,과천시,1399,2022-05-01
경기,광명시,4064,2022-05-01
경기,광주시,5411,2022-05-01
경기,구리시,2562,2022-05-01
경기,군포시,3903,2022-05-01
경기,김포시,6860,2022-05-01
경기,남양주시,9578,2022-05-01
경기,동두천시,1327,2022-05-01
경기,부천시,11103,2022-05-01
경기,성남시 분당구,9240,2022-05-01
경기,성남시 수정구,3240,2022-05-01
경기,성남시 중원구,2482,2022-05-01
경기,수원시 권선구,5326,2022-05-01
경기,수원시 영통구,7231,2022-05-01
경기,수원시 장안구,3835,2022-05-01
경기,수원시 팔달구,2915,2022-05-01
경기,시흥시,6962,2022-05-01
경기,안산시 단원구,4809,2022-05-01
경기,안산시 상록구,3851,2022-05-01
경기,안성시,3175,2022-05-01
경기,안양시 동안구,4673,2022-05-01
경기,안양시 만안구,2993,2022-05-01
경기,양주시,3692,2022-05-01
경기,양평군,1627,2022-05-01
경기,여주시,1411,2022-05-01
경기,연천군,914,2022-05-01
경기,오산시,3788,2022-05-01
경기,용인시 기흥구,7402,2022-05-01
경기,용인시 수지구,6089,2022-05-01
경기,용인시 처인구,4208,2022-05-01
경기,의왕시,2332,2022-05-01
경기,의정부시,5474,2022-05-01
경기,이천시,3670,2022-05-01
경기,파주시,8457,2022-05-01
경기,평택시,9154,2022-05-01
경기,포천시,2583,2022-05-01
경기,하남시,4166,2022-05-01
경기,합계,204343,2022-05-01
경기,화성시,15390,2022-05-01
경남,거제시,4807,2022-05-01
경남,거창군,981,2022-05-01
경남,고성군,659,2022-05-01
경남,김해시,8806,2022-05-01
경남,남해군,421,2022-05-01
경남,밀양시,1780,2022-05-01
경남,사천시,2248,2022-05-01
경남,산청군,534,2022-05-01
경남,양산시,5337,2022-05-01
경남,의령군,368,2022-05-01
경남,진주시,6259,2022-05-01
경남,창녕군,756,2022-05-01
경남,창원시 마산합포구,3017,2022-05-01
경남,창원시 마산회원구,3072,2022-05-01
경남,창원시 성산구,4213,2022-05-01
경남,창원시 의창구,4690,2022-05-01
경남,창원시 진해구,3796,2022-05-01
경남,통영시,1866,2022-05-01
경남,하동군,541,2022-05-01
경남,함안군,820,2022-05-01
경남,함양군,528,2022-05-01
경남,합계,55990,2022-05-01
경남,합천군,491,2022-05-01
경북,경산시,6301,2022-05-01
경북,경주시,4616,2022-05-01
경북,고령군,522,2022-05-01
경북,구미시,12440,2022-05-01
경북,군위군,258,2022-05-01
경북,김천시,2983,2022-05-01
경북,문경시,1611,2022-05-01
경북,봉화군,463,2022-05-01
경북,상주시,1780,2022-05-01
경북,성주군,767,2022-05-01
경북,안동시,4046,2022-05-01
경북,영덕군,637,2022-05-01
경북,영양군,339,2022-05-01
경북,영주시,2397,2022-05-01
경북,영천시,1879,2022-05-01
경북,예천군,1382,2022-05-01
경북,울릉군,110,2022-05-01
경북,울진군,700,2022-05-01
경북,의성군,904,2022-05-01
경북,청도군,648,2022-05-01
경북,청송군,652,2022-05-01
경북,칠곡군,2256,2022-05-01
경북,포항시 남구,7408,2022-05-01
경북,포항시 북구,6053,2022-05-01
경북,합계,61152,2022-05-01
광주,광산구,8323,2022-05-01
광주,남구,4328,2022-05-01
광주,동구,2405,2022-05-01
광주,북구,7706,2022-05-01
광주,서구,5932,2022-05-01
광주,합계,28694,2022-05-01
대구,군위군,0,2022-05-01
대구,남구,2597,2022-05-01
대구,달서구,12070,2022-05-01
대구,달성군,5640,2022-05-01
대구,동구,6299,2022-05-01
대구,북구,9041,2022-05-01
대구,서구,2975,2022-05-01
대구,수성구,8465,2022-05-01
대구,중구,1807,2022-05-01
대구,합계,48894,2022-05-01
대전,대덕구,2716,2022-05-01
대전,동구,4260,2022-05-01
대전,서구,9188,2022-05-01
대전,유성구,9121,2022-05-01
대전,중구,4055,2022-05-01
대전,합계,29340,2022-05-01
부산,강서구,2225,2022-05-01
부산,금정구,2815,2022-05-01
부산,기장군,2775,2022-05-01
부산,남구,3058,2022-05-01
부산,동구,1199,2022-05-01
부산,동래구,3453,2022-05-01
부산,부산진구,4140,2022-05-01
부산,북구,3444,2022-05-01
부산,사상구,2161,2022-05-01
부산,사하구,3325,2022-05-01
부산,서구,1431,2022-05-01
부산,수영구,1824,2022-05-01
부산,연제구,2542,2022-05-01
부산,영도구,1122,2022-05-01
부산,중구,403,2022-05-01
부산,합계,40830,2022-05-01
부산,해운대구,4913,2022-05-01
서울,강남구,10770,2022-05-01
서울,강동구,6185,2022-05-01
서울,강북구,3163,2022-05-01
서울,강서구,7487,2022-05-01
서울,관악구,6140,2022-05-01
서울,광진구,4793,2022-05-01
서울,구로구,5527,2022-05-01
서울,금천구,3103,2022-05-01
서울,노원구,7069,2022-05-01
서울,도봉구,3483,2022-05-01
서울,동대문구,4300,2022-05-01
서울,동작구,4977,2022-05-01
서울,마포구,5942,2022-05-01
서울,서대문구,4331,2022-05-01
서울,서초구,6834,2022-05-01
서울,성동구,4216,2022-05-01
서울,성북구,5304,2022-05-01
서울,송파구,9493,2022-05-01
서울,양천구,6399,2022-05-01
서울,영등포구,5988,2022-05-01
서울,용산구,3132,2022-05-01
서울,은평구,6235,2022-05-01
서울,종로구,2998,2022-05-01
서울,중구,3041,2022-05-01
서울,중랑구,4253,2022-05-01
서울,합계,135163,2022-05-01
세종,세종,7722,2022-05-01
세종,합계,7722,2022-05-01
울산,남구,7498,2022-05-01
울산,동구,2981,2022-05-01
울산,북구,5141,2022-05-01
울산,울주군,3562,2022-05-01
울산,중구,3585,2022-05-01
울산,합계,22767,2022-05-01
인천,강화군,724,2022-05-01
인천,계양구,3663,2022-05-01
인천,남동구,6840,2022-05-01
인천,동구,763,2022-05-01
인천,미추홀구,4645,2022-05-01
인천,부평구,5702,2022-05-01
인천,서구,7813,2022-05-01
인천,연수구,6353,2022-05-01
인천,옹진군,502,2022-05-01
인천,중구,2618,2022-05-01
인천,합계,39623,2022-05-01
전남,강진군,354,2022-05-01
전남,고흥군,1394,2022-05-01
전남,곡성군,467,2022-05-01
전남,광양시,3790,2022-05-01
전남,구례군,587,2022-05-01
전남,나주시,2266,2022-05-01
전남,담양군,1018,2022-05-01
전남,목포시,4062,2022-05-01
전남,무안군,1811,2022-05-01
전남,보성군,821,2022-05-01
전남,순천시,6836,2022-05-01
전남,신안군,466,2022-05-01
전남,여수시,5079,2022-05-01
전남,영광군,1287,2022-05-01
전남,영암군,685,2022-05-01
전남,완도군,1153,2022-05-01
전남,장성군,1067,2022-05-01
전남,장흥군,792,2022-05-01
전남,진도군,615,2022-05-01
전남,함평군,453,2022-05-01
전남,합계,37349,2022-05-01
전남,해남군,1329,2022-05-01
전남,화순군,1017,2022-05-01
전북,고창군,882,2022-05-01
전북,군산시,4738,2022-05-01
전북,김제시,1284,2022-05-01
전북,남원시,1456,2022-05-01
전북,무주군,622,2022-05-01
전북,부안군,914,2022-05-01
전북,순창군,484,2022-05-01
전북,완주군,1971,2022-05-01
전북,익산시,5371,2022-05-01
전북,임실군,509,2022-05-01
전북,장수군,423,2022-05-01
전북,전주시 덕진구,6510,2022-05-01
전북,전주시 완산구,8540,2022-05-01
전북,정읍시,2337,2022-05-01
전북,진안군,385,2022-05-01
전북,합계,36426,2022-05-01
제주,서귀포시,3056,2022-05-01
제주,제주시,9504,2022-05-01
제주,합계,12560,2022-05-01
충남,계룡시,798,2022-05-01
충남,공주시,1481,2022-05-01
충남,금산군,884,2022-05-01
충남,논산시,3453,2022-05-01
충남,당진시,3105,2022-05-01
충남,보령시,2047,2022-05-01
충남,부여군,749,2022-05-01
충남,서산시,3139,2022-05-01
충남,서천군,701,2022-05-01
충남,아산시,6220,2022-05-01
충남,예산군,1012,2022-05-01
충남,천안시 동남구,4102,2022-05-01
충남,천안시 서북구,8697,2022-05-01
충남,청양군,429,2022-05-01
충남,태안군,757,2022-05-01
충남,합계,39307,2022-05-01
충남,홍성군,1733,2022-05-01
충북,괴산군,540,2022-05-01
충북,단양군,433,2022-05-01
충북,보은군,540,2022-05-01
충북,영동군,721,2022-05-01
충북,옥천군,999,2022-05-01
충북,음성군,1729,2022-05-01
충북,제천시,2594,2022-05-01
충북,증평군,800,2022-05-01
충북,진천군,1425,2022-05-01
충북,청주시 상당구,3439,2022-05-01
충북,청주시 서원구,3927,2022-05-01
충북,청주시 청원구,4204,2022-05-01
충북,청주시 흥덕구,5355,2022-05-01
충북,충주시,4839,2022-05-01
충북,합계,31545,2022-05-01
강원,강릉시,1085,2022-06-01
강원,고성군,355,2022-06-01
강원,동해시,491,2022-06-01
강원,삼척시,195,2022-06-01
강원,속초시,375,2022-06-01
강원,양구군,414,2022-06-01
강원,양양군,210,2022-06-01
강원,영월군,125,2022-06-01
강원,원주시,1985,2022-06-01
강원,인제군,648,2022-06-01
강원,정선군,68,2022-06-01
강원,철원군,899,2022-06-01
강원,춘천시,1915,2022-06-01
강원,태백시,78,2022-06-01
강원,평창군,52,2022-06-01
강원,합계,10701,2022-06-01
강원,홍천군,639,2022-06-01
강원,화천군,1028,2022-06-01
강원,횡성군,139,2022-06-01
검역,합계,145,2022-06-01
경기,가평군,387,2022-06-01
경기,고양시 덕양구,2121,2022-06-01
경기,고양시 일산동구,1254,2022-06-01
경기,고양시 일산서구,1367,2022-06-01
경기,과천시,465,2022-06-01
경기,광명시,1243,2022-06-01
경기,광주시,1217,2022-06-01
경기,구리시,783,2022-06-01
경기,군포시,1103,2022-06-01
경기,김포시,1829,2022-06-01
경기,남양주시,2642,2022-06-01
경기,동두천시,337,2022-06-01
경기,부천시,2757,2022-06-01
경기,성남시 분당구,3524,2022-06-01
경기,성남시 수정구,1028,2022-06-01
경기,성남시 중원구,618,2022-06-01
경기,수원시 권선구,1704,2022-06-01
경기,수원시 영통구,2482,2022-06-01
경기,수원시 장안구,1116,2022-06-01
경기,수원시 팔달구,867,2022-06-01
경기,시흥시,1894,2022-06-01
경기,안산시 단원구,1126,2022-06-01
경기,안산시 상록구,883,2022-06-01
경기,안성시,706,2022-06-01
경기,안양시 동안구,1473,2022-06-01
경기,안양시 만안구,803,2022-06-01
경기,양주시,1318,2022-06-01
경기,양평군,749,2022-06-01
경기,여주시,449,2022-06-01
경기,연천군,823,2022-06-01
경기,오산시,1028,2022-06-01
경기,용인시 기흥구,2224,2022-06-01
경기,용인시 수지구,1964,2022-06-01
경기,용인시 처인구,1138,2022-06-01
경기,의왕시,668,2022-06-01
경기,의정부시,1461,2022-06-01
경기,이천시,1012,2022-06-01
경기,파주시,3414,2022-06-01
경기,평택시,3020,2022-06-01
경기,포천시,830,2022-06-01
경기,하남시,1340,2022-06-01
경기,합계,61864,2022-06-01
경기,화성시,4697,2022-06-01
경남,거제시,1058,2022-06-01
경남,거창군,222,2022-06-01
경남,고성군,144,2022-06-01
경남,김해시,2586,2022-06-01
경남,남해군,158,2022-06-01
경남,밀양시,348,2022-06-01
경남,사천시,523,2022-06-01
경남,산청군,97,2022-06-01
경남,양산시,1768,2022-06-01
경남,의령군,95,2022-06-01
경남,진주시,1775,2022-06-01
경남,창녕군,244,2022-06-01
경남,창원시 마산합포구,723,2022-06-01
경남,창원시 마산회원구,690,2022-06-01
경남,창원시 성산구,1225,2022-06-01
경남,창원시 의창구,1303,2022-06-01
경남,창원시 진해구,1372,2022-06-01
경남,통영시,338,2022-06-01
경남,하동군,163,2022-06-01
경남,함안군,288,2022-06-01
경남,함양군,110,2022-06-01
경남,합계,15316,2022-06-01
경남,합천군,86,2022-06-01
경북,경산시,1874,2022-06-01
경북,경주시,1331,2022-06-01
경북,고령군,92,2022-06-01
경북,구미시,3526,2022-06-01
경북,군위군,152,2022-06-01
경북,김천시,640,2022-06-01
경북,문경시,297,2022-06-01
경북,봉화군,149,2022-06-01
경북,상주시,330,2022-06-01
경북,성주군,197,2022-06-01
경북,안동시,873,2022-06-01
경북,영덕군,102,2022-06-01
경북,영양군,79,2022-06-01
경북,영주시,511,2022-06-01
경북,영천시,808,2022-06-01
경북,예천군,489,2022-06-01
경북,울릉군,13,2022-06-01
경북,울진군,247,2022-06-01
경북,의성군,171,2022-06-01
경북,청도군,188,2022-06-01
경북,청송군,127,2022-06-01
경북,칠곡군,669,2022-06-01
경북,포항시 남구,2315,2022-06-01
경북,포항시 북구,1568,2022-06-01
경북,합계,16748,2022-06-01
광주,광산구,1749,2022-06-01
광주,남구,965,2022-06-01
광주,동구,498,2022-06-01
광주,북구,1674,2022-06-01
광주,서구,1219,2022-06-01
광주,합계,6105,2022-06-01
대구,군위군,0,2022-06-01
대구,남구,802,2022-06-01
대구,달서구,3388,2022-06-01
대구,달성군,1434,2022-06-01
대구,동구,2082,2022-06-01
대구,북구,2949,2022-06-01
대구,서구,835,2022-06-01
대구,수성구,2618,2022-06-01
대구,중구,571,2022-06-01
대구,합계,14679,2022-06-01
대전,대덕구,622,2022-06-01
대전,동구,769,2022-06-01
대전,서구,2173,2022-06-01
대전,유성구,2497,2022-06-01
대전,중구,944,2022-06-01
대전,합계,7005,2022-06-01
부산,강서구,715,2022-06-01
부산,금정구,1013,2022-06-01
부산,기장군,1031,2022-06-01
부산,남구,1058,2022-06-01
부산,동구,356,2022-06-01
부산,동래구,1205,2022-06-01
부산,부산진구,1509,2022-06-01
부산,북구,1050,2022-06-01
부산,사상구,797,2022-06-01
부산,사하구,1095,2022-06-01
부산,서구,509,2022-06-01
부산,수영구,645,2022-06-01
부산,연제구,907,2022-06-01
부산,영도구,319,2022-06-01
부산,중구,162,2022-06-01
부산,합계,14133,2022-06-01
부산,해운대구,1762,2022-06-01
서울,강남구,4652,2022-06-01
서울,강동구,1970,2022-06-01
서울,강북구,953,2022-06-01
서울,강서구,2897,2022-06-01
서울,관악구,2167,2022-06-01
서울,광진구,1693,2022-06-01
서울,구로구,1619,2022-06-01
서울,금천구,999,2022-06-01
서울,노원구,2398,2022-06-01
서울,도봉구,910,2022-06-01
서울,동대문구,1320,2022-06-01
서울,동작구,1888,2022-06-01
서울,마포구,2426,2022-06-01
서울,서대문구,1475,2022-06-01
서울,서초구,2821,2022-06-01
서울,성동구,1696,2022-06-01
서울,성북구,2212,2022-06-01
서울,송파구,3787,2022-06-01
서울,양천구,1851,2022-06-01
서울,영등포구,2245,2022-06-01
서울,용산구,1301,2022-06-01
서울,은평구,1993,2022-06-01
서울,종로구,1216,2022-06-01
서울,중구,1273,2022-06-01
서울,중랑구,1329,2022-06-01
서울,합계,49091,2022-06-01
세종,세종,2220,2022-06-01
세종,합계,2220,2022-06-01
울산,남구,2633,2022-06-01
울산,동구,1048,2022-06-01
울산,북구,2035,2022-06-01
울산,울주군,1053,2022-06-01
울산,중구,1333,2022-06-01
울산,합계,8102,2022-06-01
인천,강화군,260,2022-06-01
인천,계양구,1219,2022-06-01
인천,남동구,1643,2022-06-01
인천,동구,175,2022-06-01
인천,미추홀구,1060,2022-06-01
인천,부평구,1597,2022-06-01
인천,서구,2037,2022-06-01
인천,연수구,1794,2022-06-01
인천,옹진군,108,2022-06-01
인천,중구,1383,2022-06-01
인천,합계,11276,2022-06-01
전남,강진군,137,2022-06-01
전남,고흥군,257,2022-06-01
전남,곡성군,149,2022-06-01
전남,광양시,898,2022-06-01
전남,구례군,73,2022-06-01
전남,나주시,521,2022-06-01
전남,담양군,191,2022-06-01
전남,목포시,845,2022-06-01
전남,무안군,463,2022-06-01
전남,보성군,120,2022-06-01
전남,순천시,1680,2022-06-01
전남,신안군,47,2022-06-01
전남,여수시,1542,2022-06-01
전남,영광군,177,2022-06-01
전남,영암군,141,2022-06-01
전남,완도군,160,2022-06-01
전남,장성군,160,2022-06-01
전남,장흥군,123,2022-06-01
전남,진도군,81,2022-06-01
전남,함평군,96,2022-06-01
전남,합계,8287,2022-06-01
전남,해남군,241,2022-06-01
전남,화순군,185,2022-06-01
전북,고창군,154,2022-06-01
전북,군산시,1327,2022-06-01
전북,김제시,194,2022-06-01
전북,남원시,309,2022-06-01
전북,무주군,74,2022-06-01
전북,부안군,193,2022-06-01
전북,순창군,103,2022-06-01
전북,완주군,478,2022-06-01
전북,익산시,1370,2022-06-01
전북,임실군,133,2022-06-01
전북,장수군,86,2022-06-01
전북,전주시 덕진구,1297,2022-06-01
전북,전주시 완산구,1854,2022-06-01
전북,정읍시,267,2022-06-01
전북,진안군,95,2022-06-01
전북,합계,7934,2022-06-01
제주,서귀포시,1031,2022-06-01
제주,제주시,3114,2022-06-01
제주,합계,4145,2022-06-01
충남,계룡시,292,2022-06-01
충남,공주시,299,2022-06-01
충남,금산군,163,2022-06-01
충남,논산시,1460,2022-06-01
충남,당진시,627,2022-06-01
충남,보령시,349,2022-06-01
충남,부여군,114,2022-06-01
충남,서산시,858,2022-06-01
충남,서천군,77,2022-06-01
충남,아산시,1430,2022-06-01
충남,예산군,212,2022-06-01
충남,천안시 동남구,1050,2022-06-01
충남,천안시 서북구,2501,2022-06-01
충남,청양군,75,2022-06-01
충남,태안군,170,2022-06-01
충남,합계,10027,2022-06-01
충남,홍성군,350,2022-06-01
충북,괴산군,205,2022-06-01
충북,단양군,87,2022-06-01
충북,보은군,63,2022-06-01
충북,영동군,167,2022-06-01
충북,옥천군,165,2022-06-01
충북,음성군,451,2022-06-01
충북,제천시,425,2022-06-01
충북,증평군,316,2022-06-01
충북,진천군,316,2022-06-01
충북,청주시 상당구,894,2022-06-01
충북,청주시 서원구,985,2022-06-01
충북,청주시 청원구,990,2022-06-01
충북,청주시 흥덕구,1595,2022-06-01
충북,충주시,1143,2022-06-01
충북,합계,7802,2022-06-01
강원,강릉시,5964,2022-07-01
